t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.207,3.9997,0.5
0.315,3.9914,0.5005
0.417,3.9762,0.5004
0.525,3.9615,0.5004
0.627,3.9471,0.5003
0.732,3.9331,0.5002
0.837,3.9192,0.5001
0.942,3.9042,0.4998
1.047,3.8892,0.4994
1.152,3.8742,0.4988
1.257,3.8593,0.4981
1.362,3.8443,0.4973
1.467,3.8295,0.4963
1.572,3.8156,0.4952
1.677,3.8029,0.4938
1.782,3.7897,0.4925
1.887,3.7761,0.4911
1.995,3.7617,0.4891
2.097,3.747,0.4871
2.202,3.7322,0.4848
2.328,3.713,0.4822
2.43,3.697,0.4798
2.538,3.682,0.4773
2.646,3.6668,0.4748
2.763,3.6469,0.472
2.88,3.6305,0.4699
2.982,3.614,0.4678
3.084,3.5965,0.4661
3.189,3.5795,0.4645
3.297,3.5631,0.4628
3.402,3.547,0.4614
3.504,3.5307,0.4606
3.606,3.515,0.4596
3.714,3.4997,0.4587
3.819,3.484,0.4581
3.924,3.467,0.4582
4.029,3.4501,0.458
4.134,3.4328,0.4582
4.239,3.4155,0.4585
4.344,3.3989,0.4587
4.449,3.3818,0.4598
4.557,3.3649,0.4609
4.659,3.3483,0.4623
4.764,3.3337,0.4632
4.872,3.3184,0.4646
4.977,3.3038,0.4657
5.079,3.2894,0.4669
5.187,3.2749,0.4682
5.289,3.26,0.4696
5.394,3.245,0.4707
5.499,3.23,0.4716
5.604,3.2151,0.4723
5.709,3.2001,0.4729
5.814,3.1851,0.4734
5.922,3.1706,0.4736
6.027,3.1559,0.4738
6.129,3.1409,0.4739
6.234,3.1254,0.4741
6.342,3.1102,0.4739
6.444,3.0948,0.4738
6.546,3.0793,0.4736
6.654,3.0638,0.4733
6.762,3.0482,0.473
6.867,3.0327,0.4727
6.969,3.0172,0.4723
7.074,3.0016,0.4719
7.179,2.9861,0.4715
7.284,2.9706,0.4711
7.389,2.9551,0.4707
7.494,2.9395,0.4702
7.602,2.924,0.4698
7.707,2.9085,0.4693
7.809,2.893,0.4688
7.914,2.8774,0.4683
8.019,2.8622,0.4678
8.124,2.8463,0.4674
8.229,2.83,0.4673
8.334,2.8144,0.4665
8.439,2.7989,0.466
8.544,2.7834,0.4656
8.649,2.7679,0.4653
8.754,2.752,0.465
8.859,2.7354,0.4652
8.964,2.7191,0.4651
9.069,2.7025,0.4652
9.174,2.6862,0.4654
9.279,2.6711,0.4654
9.384,2.656,0.4654
9.489,2.6401,0.4659
9.594,2.6236,0.467
9.699,2.6085,0.4674
9.804,2.5919,0.4685
9.909,2.5747,0.47
10.011,2.5583,0.4712
10.119,2.5418,0.4727
10.224,2.5253,0.4745
10.329,2.5094,0.4762
10.434,2.4944,0.478
10.539,2.4798,0.4798
10.644,2.4648,0.4816
10.752,2.4489,0.4842
10.854,2.4322,0.4872
10.965,2.4138,0.4911
11.067,2.394,0.496
11.169,2.3734,0.5022
11.274,2.3536,0.5088
11.379,2.3342,0.5168
11.484,2.3153,0.5263
11.595,2.2971,0.537
11.712,2.28,0.5486
11.817,2.2608,0.5648
11.928,2.2462,0.5787
12.03,2.2328,0.5935
12.141,2.2207,0.609
12.261,2.2078,0.6277
12.366,2.198,0.6449
12.471,2.1894,0.6618
12.579,2.1816,0.6799
12.681,2.1748,0.6981
12.786,2.1691,0.7159
12.891,2.1644,0.7341
12.999,2.1605,0.7514
13.101,2.1576,0.7693
13.206,2.1553,0.7869
13.311,2.1537,0.8045
13.422,2.1525,0.8218
13.542,2.1518,0.8424
13.647,2.1519,0.8596
13.761,2.1521,0.8764
13.863,2.1526,0.8928
13.965,2.1536,0.9092
14.088,2.155,0.9289
14.193,2.1562,0.9447
14.298,2.1575,0.9596
14.403,2.1589,0.974
14.508,2.1607,0.9897
14.616,2.1625,1.0053
14.727,2.1644,1.021
14.844,2.1667,1.0396
14.949,2.1686,1.0552
15.054,2.1705,1.0706
15.159,2.1725,1.0856
15.264,2.1744,1.1007
15.378,2.1765,1.1161
15.495,2.1788,1.1346
15.6,2.1805,1.1496
15.705,2.182,1.1638
15.81,2.1834,1.1782
15.915,2.1847,1.1926
16.02,2.1859,1.2071
16.125,2.1872,1.2221
16.23,2.1878,1.2357
16.335,2.1885,1.2504
16.44,2.1891,1.2654
16.545,2.1893,1.28
16.65,2.1891,1.2935
16.755,2.1895,1.309
16.86,2.1895,1.3238
16.965,2.1886,1.3362
17.07,2.1878,1.3492
17.175,2.1871,1.3636
17.28,2.186,1.378
17.385,2.1849,1.3927
17.49,2.1835,1.4076
17.598,2.1818,1.4223
17.7,2.1798,1.4355
17.805,2.178,1.4492
17.91,2.1759,1.462
18.015,2.1735,1.4743
18.12,2.1709,1.4885
18.228,2.168,1.5027
18.33,2.1647,1.5167
18.441,2.1613,1.5305
18.561,2.1571,1.546
18.666,2.1534,1.5585
18.771,2.1496,1.5704
18.876,2.1452,1.5841
18.981,2.1406,1.5982
19.086,2.1354,1.6117
19.191,2.1302,1.6248
19.296,2.125,1.6375
19.401,2.1194,1.6505
19.506,2.1136,1.6635
