t,x,y
0.0,1.5,-4.0
0.102,1.5,-4.0
0.213,1.5,-4.0
0.315,1.4994,-3.9961
0.423,1.4982,-3.987
0.525,1.4964,-3.9738
0.63,1.4934,-3.9553
0.735,1.4891,-3.9335
0.843,1.4834,-3.9116
0.945,1.4757,-3.8895
1.056,1.4667,-3.8689
1.182,1.4537,-3.8449
1.284,1.442,-3.8273
1.386,1.4288,-3.8107
1.494,1.4128,-3.7936
1.596,1.3961,-3.7785
1.704,1.3776,-3.7637
1.806,1.358,-3.7504
1.911,1.3377,-3.7394
2.016,1.3163,-3.7287
2.121,1.2941,-3.719
2.229,1.2713,-3.7116
2.346,1.2435,-3.7043
2.457,1.2199,-3.6993
2.562,1.1961,-3.6957
2.673,1.1722,-3.6935
2.775,1.1477,-3.6916
2.88,1.1231,-3.6909
2.988,1.0982,-3.6911
3.093,1.0734,-3.6919
3.198,1.0483,-3.693
3.318,1.0185,-3.6954
3.423,0.9938,-3.6978
3.528,0.9691,-3.7002
3.633,0.9444,-3.7027
3.741,0.9201,-3.7057
3.843,0.8955,-3.7089
3.948,0.8708,-3.7123
4.05,0.8459,-3.7152
4.158,0.8214,-3.7183
4.263,0.7968,-3.7213
4.368,0.7716,-3.7238
4.473,0.747,-3.7258
4.581,0.7217,-3.7273
4.683,0.6965,-3.728
4.788,0.6716,-3.7284
4.896,0.6458,-3.7276
4.998,0.6203,-3.7259
5.103,0.5946,-3.7237
5.211,0.5689,-3.7203
5.316,0.5434,-3.7162
5.418,0.5179,-3.711
5.523,0.4927,-3.705
5.634,0.4686,-3.6982
5.757,0.4391,-3.6884
5.859,0.4148,-3.6788
5.964,0.3913,-3.6685
6.072,0.3679,-3.6573
6.174,0.3453,-3.6448
6.279,0.3233,-3.6319
6.387,0.302,-3.6174
6.489,0.2819,-3.6029
6.597,0.2619,-3.5871
6.702,0.2437,-3.5713
6.804,0.2249,-3.5536
6.909,0.2067,-3.5351
7.014,0.1893,-3.5159
7.122,0.1729,-3.4964
7.227,0.1575,-3.4765
7.329,0.1431,-3.4562
7.44,0.1295,-3.4355
7.56,0.1138,-3.409
7.665,0.1018,-3.3866
7.77,0.0904,-3.3634
7.875,0.08,-3.341
7.98,0.0709,-3.3187
8.085,0.0623,-3.2956
8.19,0.0542,-3.2712
8.295,0.047,-3.2477
8.4,0.0404,-3.2233
8.508,0.0346,-3.1987
8.631,0.0279,-3.1688
8.736,0.0236,-3.1458
8.841,0.0197,-3.1217
8.952,0.0163,-3.0981
9.072,0.0124,-3.0684
9.18,0.0097,-3.0446
9.282,0.0073,-3.0195
9.387,0.0053,-2.996
9.492,0.0039,-2.9739
9.597,0.0026,-2.9509
9.702,0.0016,-2.9258
9.807,0.0011,-2.9016
9.915,0.001,-2.8763
10.017,0.0013,-2.8522
10.122,0.0021,-2.827
10.227,0.0032,-2.8029
10.335,0.0048,-2.7776
10.437,0.0064,-2.7542
10.542,0.0084,-2.7303
10.647,0.0108,-2.706
10.752,0.0131,-2.683
10.86,0.0155,-2.6592
10.965,0.0182,-2.6345
11.07,0.0209,-2.6102
11.172,0.0236,-2.5856
11.292,0.0262,-2.5617
11.403,0.0296,-2.5331
11.529,0.0328,-2.508
11.637,0.0364,-2.4791
11.748,0.0398,-2.455
11.85,0.0432,-2.4311
11.976,0.0475,-2.4018
12.078,0.0512,-2.3778
12.18,0.0551,-2.3538
12.285,0.0589,-2.3299
12.39,0.0626,-2.3066
12.495,0.0664,-2.2829
12.603,0.0701,-2.259
12.705,0.0738,-2.2347
12.81,0.0771,-2.2106
12.915,0.0804,-2.187
13.02,0.0837,-2.1631
13.128,0.0869,-2.1388
13.23,0.0899,-2.1146
13.335,0.0923,-2.0909
13.44,0.0949,-2.0662
13.548,0.0976,-2.0413
13.65,0.1001,-2.017
13.755,0.1023,-1.9928
13.86,0.1042,-1.9681
13.971,0.1059,-1.9446
14.073,0.1077,-1.9198
14.175,0.109,-1.8962
14.28,0.1102,-1.872
14.385,0.111,-1.8475
14.49,0.1116,-1.8229
14.595,0.1119,-1.7987
14.7,0.1119,-1.7746
14.805,0.1116,-1.7499
14.91,0.1111,-1.7254
15.021,0.1102,-1.7006
15.141,0.1089,-1.6713
15.246,0.1074,-1.6466
15.351,0.1057,-1.623
15.456,0.1037,-1.5983
15.564,0.1014,-1.574
15.666,0.0988,-1.5493
15.771,0.096,-1.525
15.876,0.0929,-1.5002
15.981,0.0899,-1.4762
16.086,0.0869,-1.4539
16.191,0.0835,-1.4295
16.299,0.0799,-1.4049
16.422,0.0758,-1.3764
16.53,0.0721,-1.3516
16.632,0.0686,-1.3278
16.749,0.0646,-1.2985
16.866,0.0613,-1.2742
16.971,0.058,-1.2494
17.073,0.055,-1.225
17.184,0.0518,-1.2002
17.286,0.0489,-1.1761
17.388,0.046,-1.1513
17.496,0.0432,-1.1269
17.598,0.0403,-1.1023
17.703,0.0375,-1.0781
17.808,0.0345,-1.0532
17.916,0.0315,-1.0288
18.018,0.0285,-1.004
18.123,0.0254,-0.9791
18.228,0.0223,-0.9542
18.333,0.0188,-0.9298
18.441,0.0154,-0.9055
18.543,0.0119,-0.8814
18.651,0.0081,-0.8573
18.753,0.0037,-0.8329
18.858,-0.0006,-0.8085
18.963,-0.0052,-0.7847
19.068,-0.0099,-0.7624
19.173,-0.0152,-0.7396
19.278,-0.0211,-0.7159
19.383,-0.0271,-0.6933
19.488,-0.0338,-0.6696
19.596,-0.041,-0.646
19.698,-0.0486,-0.6231
19.803,-0.0567,-0.6003
19.911,-0.0654,-0.5772
20.031,-0.0764,-0.5502
20.142,-0.0865,-0.5279
20.244,-0.0967,-0.5056
20.349,-0.1068,-0.4852
20.46,-0.1181,-0.4637
20.589,-0.1328,-0.4383
20.697,-0.1451,-0.4182
20.808,-0.1605,-0.3938
20.916,-0.1737,-0.3745
21.021,-0.1871,-0.3561
21.135,-0.2018,-0.3366
21.252,-0.2197,-0.3143
21.357,-0.2356,-0.296
21.462,-0.2517,-0.2782
21.57,-0.2674,-0.2618
21.672,-0.2834,-0.2459
21.777,-0.3009,-0.2291
21.882,-0.3185,-0.2133
21.987,-0.3373,-0.1974
22.092,-0.3555,-0.1827
22.197,-0.375,-0.1677
22.305,-0.3943,-0.1535
22.41,-0.4145,-0.1394
22.515,-0.4348,-0.1262
22.62,-0.4553,-0.1131
22.722,-0.4756,-0.1008
22.827,-0.4963,-0.089
22.932,-0.518,-0.0773
23.037,-0.538,-0.0672
23.142,-0.5598,-0.0567
23.247,-0.5813,-0.0469
23.355,-0.6036,-0.0373
23.457,-0.625,-0.0287
23.562,-0.6476,-0.0202
23.667,-0.6699,-0.0123
23.772,-0.6927,-0.0047
23.877,-0.7153,0.0026
23.982,-0.7388,0.0095
24.087,-0.7618,0.0159
24.198,-0.7855,0.0222
24.318,-0.8138,0.0293
24.423,-0.8374,0.0349
24.528,-0.8615,0.0403
24.636,-0.8855,0.0456
24.744,-0.9094,0.0503
24.864,-0.938,0.056
24.969,-0.9614,0.0605
25.074,-0.9859,0.0649
25.179,-1.0095,0.0691
25.284,-1.0334,0.0733
25.389,-1.0575,0.0775
25.497,-1.0818,0.0817
25.599,-1.1066,0.0864
25.704,-1.1311,0.0909
25.809,-1.1555,0.0957
25.914,-1.1796,0.1006
26.019,-1.2044,0.1062
26.124,-1.228,0.1118
26.229,-1.2525,0.1178
26.334,-1.2768,0.1245
26.442,-1.301,0.1314
26.544,-1.3247,0.1386
26.649,-1.3486,0.1464
26.754,-1.3727,0.1547
26.862,-1.3967,0.1636
26.964,-1.4205,0.1727
27.069,-1.4433,0.1819
27.174,-1.4666,0.1923
27.288,-1.4899,0.2031
27.405,-1.5173,0.2168
27.51,-1.5393,0.2286
27.615,-1.5612,0.2411
27.72,-1.5827,0.2543
27.825,-1.6043,0.2683
27.93,-1.6253,0.2833
28.032,-1.6459,0.2989
28.143,-1.6662,0.3149
28.245,-1.6857,0.3318
28.35,-1.7045,0.3487
28.455,-1.7229,0.3667
28.56,-1.74,0.3845
28.662,-1.7573,0.4036
28.77,-1.7733,0.4225
28.875,-1.7891,0.4422
28.98,-1.8046,0.4627
29.091,-1.8195,0.4837
29.211,-1.8358,0.5083
29.316,-1.849,0.5297
29.421,-1.8616,0.5517
29.526,-1.8736,0.5738
29.628,-1.884,0.5946
29.739,-1.8944,0.6169
29.85,-1.9043,0.6399
29.958,-1.9154,0.6683
30.072,-1.9237,0.6915
30.177,-1.9313,0.7149
30.282,-1.9385,0.7396
30.39,-1.9452,0.7636
30.492,-1.9509,0.787
30.597,-1.9561,0.8109
30.702,-1.9606,0.834
30.807,-1.9648,0.8578
30.915,-1.9687,0.8829
31.017,-1.9725,0.9071
31.122,-1.9757,0.932
31.23,-1.9786,0.9561
31.332,-1.9815,0.9808
31.437,-1.9843,1.0057
31.542,-1.9868,1.0298
31.647,-1.9894,1.0548
31.752,-1.9923,1.0786
31.857,-1.9952,1.1028
31.962,-1.9983,1.1271
32.07,-2.0017,1.1516
32.175,-2.0056,1.1759
32.277,-2.0095,1.1998
32.382,-2.014,1.2241
32.49,-2.019,1.2482
32.592,-2.0243,1.2723
32.7,-2.03,1.2956
