t,x,y
0.0,4.0,0.5
0.111,4.0,0.5
0.237,4.0,0.5
0.357,3.9957,0.5002
0.465,3.9919,0.5001
0.567,3.99,0.5
0.672,3.9888,0.4998
0.777,3.9876,0.4997
0.885,3.9858,0.4996
0.99,3.9839,0.4995
1.092,3.9821,0.4995
1.197,3.9802,0.4994
1.302,3.9782,0.4993
1.407,3.9765,0.4992
1.512,3.975,0.4991
1.623,3.9732,0.499
1.743,3.9696,0.4987
1.848,3.966,0.4984
1.956,3.9621,0.4981
2.058,3.9583,0.4977
2.166,3.9545,0.4973
2.268,3.951,0.4969
2.373,3.9476,0.4964
2.478,3.9446,0.496
2.583,3.9417,0.4956
2.688,3.9392,0.4952
2.793,3.9372,0.4949
2.898,3.9352,0.4946
3.003,3.9332,0.4942
3.111,3.9309,0.4938
3.216,3.9285,0.4934
3.321,3.9267,0.493
3.423,3.9251,0.4927
3.528,3.9221,0.4922
3.636,3.9187,0.4915
3.741,3.9153,0.4908
3.843,3.9117,0.49
3.945,3.9082,0.4892
4.056,3.905,0.4884
4.158,3.9018,0.4877
4.266,3.8987,0.4869
4.368,3.8961,0.4862
4.473,3.8938,0.4856
4.581,3.8916,0.485
4.683,3.8893,0.4843
4.788,3.8875,0.4838
4.893,3.8848,0.483
4.998,3.8813,0.482
5.103,3.8779,0.481
5.205,3.8745,0.48
5.316,3.8713,0.4789
5.418,3.8685,0.478
5.538,3.8657,0.4771
5.64,3.8623,0.4759
5.754,3.8598,0.4751
5.865,3.8575,0.4742
5.988,3.8534,0.4728
6.093,3.8501,0.4716
6.195,3.8468,0.4704
6.3,3.8436,0.4692
6.408,3.8407,0.468
6.51,3.838,0.467
6.618,3.8352,0.4659
6.726,3.8325,0.4648
6.831,3.8299,0.4637
6.948,3.8267,0.4623
7.056,3.8242,0.4613
7.164,3.8217,0.4602
7.287,3.8195,0.4592
7.392,3.8178,0.4583
7.497,3.8155,0.4573
7.605,3.8123,0.4558
7.707,3.809,0.4543
7.812,3.8058,0.4528
7.914,3.8029,0.4514
8.025,3.8004,0.4501
8.13,3.7981,0.449
8.232,3.7962,0.448
8.337,3.7944,0.447
8.442,3.7926,0.4461
8.547,3.7913,0.4453
8.661,3.7901,0.4446
8.778,3.7889,0.4439
8.886,3.7882,0.4434
8.988,3.7874,0.4429
9.093,3.7865,0.4424
9.198,3.7856,0.4418
9.303,3.7844,0.4411
9.408,3.7835,0.4405
9.513,3.7824,0.4398
9.618,3.7815,0.4392
9.723,3.7808,0.4387
9.831,3.7799,0.4381
9.933,3.7788,0.4374
10.038,3.778,0.4368
10.143,3.7776,0.4368
10.251,3.7775,0.437
10.353,3.776,0.4359
10.458,3.7742,0.4345
10.59,3.7725,0.4331
10.71,3.7687,0.4304
10.815,3.7646,0.4274
10.923,3.7601,0.4241
11.025,3.7558,0.4208
11.133,3.7518,0.4179
11.235,3.7475,0.4148
11.34,3.742,0.4109
11.448,3.7351,0.4061
11.55,3.7277,0.4012
11.661,3.7209,0.3966
11.763,3.7149,0.3928
11.865,3.7099,0.3896
11.97,3.7056,0.3869
12.072,3.7031,0.3851
12.177,3.702,0.3841
12.288,3.7028,0.3842
12.39,3.7042,0.3845
12.498,3.7057,0.3851
12.6,3.7069,0.3856
12.705,3.7077,0.3859
12.81,3.7085,0.3863
12.918,3.7093,0.3868
13.02,3.7095,0.387
13.125,3.7091,0.3868
13.23,3.7086,0.3865
13.335,3.7082,0.3861
13.443,3.7079,0.3859
13.548,3.7077,0.3858
13.674,3.7073,0.3855
13.776,3.7066,0.385
13.884,3.706,0.3845
13.986,3.7054,0.3841
14.094,3.7047,0.3834
14.196,3.7034,0.3824
14.301,3.7021,0.3813
14.412,3.7005,0.3799
14.523,3.6981,0.3779
14.652,3.6959,0.3759
14.769,3.6931,0.3735
14.889,3.6885,0.3697
14.994,3.6817,0.364
15.126,3.6719,0.3558
15.252,3.6604,0.3467
15.354,3.6496,0.3385
15.459,3.6379,0.3302
15.564,3.6241,0.3214
15.666,3.6087,0.3123
15.771,3.5919,0.3034
15.876,3.5749,0.2955
15.981,3.5586,0.2889
16.089,3.5431,0.2834
16.212,3.5268,0.2787
16.317,3.5162,0.276
16.422,3.509,0.2742
16.527,3.5054,0.2731
16.632,3.5065,0.2723
16.74,3.5093,0.2717
16.842,3.5096,0.2712
16.947,3.5087,0.2709
17.055,3.5075,0.2707
17.157,3.5062,0.2705
17.265,3.5053,0.2703
17.367,3.5047,0.2702
17.469,3.5041,0.2701
17.577,3.5036,0.2701
17.682,3.5028,0.27
17.79,3.5017,0.2698
17.895,3.5003,0.2697
17.997,3.4985,0.2694
18.105,3.4966,0.2691
18.21,3.4945,0.2688
18.312,3.4921,0.2684
18.42,3.4897,0.2679
18.522,3.4875,0.2675
18.627,3.4854,0.2671
18.735,3.4838,0.2667
18.84,3.4822,0.2663
18.942,3.4806,0.2659
19.05,3.4789,0.2656
19.155,3.4775,0.2652
19.257,3.4761,0.2648
19.365,3.4745,0.2644
19.467,3.4732,0.264
19.572,3.4722,0.2638
19.68,3.4714,0.2635
19.785,3.4692,0.263
19.887,3.4657,0.262
19.998,3.4614,0.2608
20.118,3.4559,0.2592
20.22,3.4513,0.2579
20.328,3.4471,0.2566
20.436,3.447,0.2564
20.559,3.447,0.2564
20.664,3.447,0.2564
20.772,3.447,0.2563
20.874,3.447,0.2563
20.979,3.4469,0.2563
21.084,3.4468,0.2562
21.195,3.4471,0.2562
21.315,3.4481,0.2563
21.42,3.4492,0.2565
21.525,3.4509,0.2568
21.63,3.4531,0.2574
21.732,3.4556,0.2581
21.84,3.4581,0.2589
21.942,3.461,0.2599
22.05,3.4618,0.2603
22.152,3.4603,0.2598
22.26,3.4574,0.2588
22.368,3.4536,0.2572
22.47,3.4496,0.2556
22.575,3.4453,0.2538
22.68,3.4407,0.2519
22.788,3.4356,0.2498
22.896,3.4299,0.2475
23.016,3.4223,0.2446
23.121,3.4154,0.2421
23.226,3.4076,0.2394
23.331,3.3993,0.2367
23.436,3.3901,0.2339
23.559,3.3781,0.2307
23.673,3.3701,0.2288
23.775,3.3583,0.2263
23.898,3.3472,0.2242
24.003,3.339,0.2229
24.108,3.3328,0.2218
24.21,3.3293,0.2211
24.324,3.3282,0.2207
24.444,3.3319,0.2203
24.549,3.3334,0.2201
24.651,3.3339,0.2199
24.759,3.3337,0.2198
24.864,3.333,0.2197
24.969,3.3321,0.2196
25.08,3.3308,0.2195
25.2,3.3293,0.2193
25.311,3.3272,0.2191
25.416,3.3248,0.2188
25.536,3.322,0.2185
25.644,3.3195,0.2182
25.746,3.317,0.2178
25.854,3.3142,0.2175
25.959,3.3115,0.217
26.061,3.3086,0.2166
26.166,3.3054,0.2161
26.271,3.3021,0.2156
26.379,3.2986,0.2151
26.487,3.2945,0.2145
26.607,3.2879,0.2136
26.718,3.281,0.2127
26.82,3.273,0.2116
26.943,3.2629,0.2104
27.048,3.2546,0.2095
27.153,3.2467,0.2087
27.261,3.2391,0.2081
27.366,3.2323,0.2076
27.471,3.2266,0.2072
27.573,3.2223,0.2068
27.681,3.2194,0.2064
27.786,3.218,0.2061
27.891,3.2177,0.2058
27.996,3.2185,0.2056
28.101,3.2196,0.2054
28.203,3.2209,0.2053
28.308,3.2222,0.2052
28.413,3.2228,0.2052
28.518,3.2216,0.2052
28.623,3.2184,0.205
28.728,3.2139,0.2046
28.833,3.2088,0.2041
28.938,3.203,0.2034
29.043,3.1976,0.2028
29.148,3.1925,0.2022
29.259,3.1877,0.2017
29.382,3.1825,0.201
29.484,3.1792,0.2006
29.589,3.1765,0.2003
29.697,3.174,0.1999
29.799,3.1723,0.1996
29.904,3.1714,0.1994
30.009,3.1717,0.1992
30.117,3.1727,0.1992
30.219,3.1741,0.1992
30.324,3.1757,0.1993
30.429,3.1758,0.1993
30.561,3.1729,0.199
30.681,3.1679,0.1982
30.786,3.1622,0.1974
30.894,3.156,0.1963
30.996,3.1503,0.1953
31.101,3.1501,0.195
31.209,3.15,0.195
31.311,3.1473,0.1945
31.416,3.1443,0.194
31.521,3.1416,0.1934
31.623,3.1395,0.1931
31.731,3.1379,0.1927
31.836,3.1365,0.1925
31.941,3.1355,0.1922
32.043,3.1344,0.192
32.157,3.1334,0.1918
32.277,3.1329,0.1916
32.382,3.1325,0.1915
32.487,3.1316,0.1913
32.592,3.13,0.191
32.703,3.1277,0.1905
32.841,3.124,0.1898
32.946,3.1203,0.1889
33.06,3.1171,0.1882
33.183,3.1123,0.1872
33.306,3.1056,0.1858
33.411,3.0967,0.1839
33.519,3.089,0.1823
33.621,3.0808,0.1807
33.726,3.072,0.1792
33.834,3.0634,0.1778
33.957,3.0535,0.1763
34.062,3.0454,0.1753
34.164,3.0375,0.1744
34.275,3.0297,0.1738
34.377,3.0225,0.1732
34.482,3.0162,0.1727
34.59,3.0113,0.1723
34.692,3.0078,0.172
34.797,3.006,0.1717
34.902,3.0041,0.1715
35.01,2.9987,0.1716
35.112,2.9903,0.1718
35.217,2.9797,0.1723
35.322,2.9679,0.1729
35.427,2.9553,0.1738
35.532,2.9425,0.175
35.637,2.9303,0.1765
35.742,2.9194,0.1781
35.85,2.909,0.1799
35.952,2.8995,0.1817
36.057,2.8908,0.1836
36.165,2.8834,0.1853
36.267,2.8784,0.1863
36.375,2.8752,0.1869
36.477,2.8747,0.1865
36.582,2.8759,0.1857
36.687,2.88,0.1838
36.792,2.8855,0.1818
36.894,2.891,0.1799
37.002,2.8952,0.1786
