t,x,y
0.0,4.0,-3.5
0.102,4.0,-3.5
0.213,4.0,-3.5
0.333,4.0009,-3.4997
0.438,4.0014,-3.4995
0.543,4.0028,-3.4993
0.654,4.004,-3.499
0.774,4.0057,-3.4988
0.879,4.0063,-3.4986
0.984,4.006,-3.4984
1.092,4.0053,-3.4982
1.224,4.0044,-3.4978
1.326,4.0032,-3.4975
1.428,4.0021,-3.4972
1.53,4.0006,-3.4967
1.635,3.999,-3.4961
1.761,3.9969,-3.4952
1.869,3.9949,-3.4944
1.971,3.9928,-3.4933
2.079,3.9906,-3.4921
2.181,3.9886,-3.4909
2.289,3.9865,-3.4895
2.391,3.9841,-3.4878
2.499,3.9815,-3.4855
2.604,3.9783,-3.4828
2.706,3.9747,-3.4791
2.811,3.9706,-3.4747
2.916,3.9663,-3.4695
3.021,3.9619,-3.4636
3.126,3.9575,-3.457
3.234,3.953,-3.4495
3.336,3.9485,-3.4409
3.441,3.944,-3.4311
3.546,3.9398,-3.4205
3.651,3.9358,-3.4087
3.756,3.9321,-3.3954
3.861,3.929,-3.3811
3.966,3.9266,-3.3661
4.095,3.9246,-3.3472
4.197,3.9238,-3.3308
4.308,3.9237,-3.314
4.41,3.9245,-3.2961
4.512,3.9262,-3.2773
4.617,3.9288,-3.2571
4.722,3.9324,-3.2364
4.83,3.9366,-3.2165
4.932,3.9411,-3.1977
5.04,3.9458,-3.1801
5.142,3.9505,-3.1638
5.247,3.9549,-3.1495
5.355,3.9592,-3.1365
5.457,3.9632,-3.1247
5.568,3.967,-3.1135
5.688,3.9712,-3.1012
5.796,3.9745,-3.0916
5.901,3.9777,-3.0822
6.003,3.9809,-3.0729
6.108,3.9839,-3.0638
6.213,3.987,-3.0543
6.318,3.99,-3.0443
6.426,3.9931,-3.0338
6.528,3.996,-3.0232
6.633,3.999,-3.0119
6.738,4.0018,-3.0001
6.843,4.0044,-2.9883
6.951,4.0069,-2.976
7.053,4.0093,-2.9634
7.158,4.0115,-2.9506
7.266,4.0135,-2.9376
7.368,4.0152,-2.9251
7.473,4.0166,-2.9126
7.581,4.0179,-2.9
7.683,4.0189,-2.8875
7.791,4.0198,-2.8746
7.893,4.0205,-2.8611
7.998,4.021,-2.8474
8.103,4.0211,-2.8342
8.214,4.021,-2.821
8.337,4.0206,-2.805
8.439,4.02,-2.7917
8.544,4.0192,-2.7783
8.649,4.0182,-2.7646
8.757,4.0169,-2.751
8.859,4.0154,-2.7377
8.964,4.0137,-2.725
9.081,4.0118,-2.7124
9.195,4.0093,-2.6975
9.3,4.007,-2.6852
9.405,4.0045,-2.6731
9.516,4.0017,-2.6609
9.636,3.9981,-2.6466
9.741,3.9948,-2.6344
9.852,3.9913,-2.6222
9.972,3.9867,-2.6077
10.077,3.9826,-2.5957
10.179,3.9784,-2.5838
10.29,3.974,-2.5722
10.392,3.9694,-2.5606
10.506,3.9645,-2.5489
10.611,3.9592,-2.537
10.713,3.9537,-2.5251
10.863,3.9468,-2.5109
10.965,3.9399,-2.4972
11.085,3.9325,-2.4836
11.19,3.9261,-2.4722
11.295,3.9195,-2.4608
11.4,3.9128,-2.4497
11.508,3.9061,-2.439
11.613,3.899,-2.4281
11.715,3.8916,-2.4171
11.823,3.8839,-2.406
11.925,3.8759,-2.3949
12.033,3.8677,-2.3838
12.141,3.8593,-2.3727
12.243,3.8507,-2.3619
12.366,3.84,-2.3486
12.474,3.8304,-2.3371
12.582,3.8205,-2.3256
12.684,3.8107,-2.3145
12.786,3.8007,-2.3035
12.891,3.7904,-2.2923
