t,x,y
0.0,3.5,-4.0
0.105,3.5,-4.0
0.21,3.5,-3.9996
0.318,3.4992,-3.9962
0.42,3.4981,-3.9936
0.525,3.4963,-3.9854
0.63,3.4939,-3.9685
0.738,3.4903,-3.9488
0.84,3.4859,-3.9309
0.945,3.4804,-3.9127
1.05,3.4734,-3.8935
1.155,3.4656,-3.8759
1.26,3.4565,-3.8583
1.365,3.4462,-3.8407
1.47,3.4349,-3.8239
1.572,3.4227,-3.8079
1.683,3.4094,-3.792
1.785,3.3952,-3.777
1.89,3.3801,-3.7631
1.995,3.3644,-3.7501
2.1,3.3485,-3.7385
2.205,3.3314,-3.7269
2.31,3.3135,-3.7164
2.415,3.295,-3.7066
2.52,3.2759,-3.6977
2.628,3.2564,-3.6901
2.73,3.2362,-3.6826
2.835,3.2156,-3.6758
2.94,3.1945,-3.6694
3.045,3.1736,-3.6647
3.15,3.1523,-3.6596
3.255,3.1308,-3.655
3.36,3.1093,-3.6513
3.465,3.0875,-3.6473
3.57,3.0654,-3.6439
3.678,3.0433,-3.6406
3.78,3.0212,-3.6376
3.888,2.9991,-3.6349
3.99,2.9772,-3.6327
4.095,2.9549,-3.6297
4.2,2.9326,-3.6273
4.305,2.9101,-3.6247
4.41,2.8878,-3.6226
4.515,2.8653,-3.6202
4.62,2.8432,-3.6181
4.731,2.821,-3.6161
4.851,2.7945,-3.6138
4.956,2.7718,-3.6113
5.061,2.749,-3.6085
5.169,2.7258,-3.6058
5.271,2.703,-3.6033
5.376,2.6813,-3.601
5.481,2.6586,-3.5974
5.586,2.6365,-3.5936
5.691,2.6136,-3.5896
5.799,2.5917,-3.585
5.901,2.5704,-3.5803
6.009,2.5501,-3.5755
6.111,2.5276,-3.569
6.219,2.5049,-3.5616
6.342,2.4781,-3.5524
6.45,2.4559,-3.5436
6.552,2.434,-3.5339
6.657,2.4125,-3.5239
6.759,2.3915,-3.5127
6.867,2.3708,-3.5006
6.972,2.3516,-3.4885
7.077,2.3319,-3.4744
7.182,2.3128,-3.4595
7.29,2.2943,-3.4437
7.392,2.2765,-3.4278
7.497,2.2598,-3.4115
7.602,2.2439,-3.3941
7.704,2.2288,-3.3763
7.812,2.2143,-3.3575
7.917,2.2004,-3.338
8.022,2.1871,-3.3183
8.13,2.1751,-3.2993
8.232,2.1634,-3.2788
8.337,2.1526,-3.2581
8.454,2.1425,-3.2372
8.568,2.1315,-3.2121
8.673,2.123,-3.1904
8.778,2.115,-3.1682
8.883,2.1077,-3.1466
8.991,2.1012,-3.125
9.093,2.0952,-3.1025
9.198,2.0897,-3.0808
9.303,2.0844,-3.0587
9.408,2.0795,-3.0365
9.516,2.075,-3.0148
9.618,2.0708,-2.9926
9.723,2.0666,-2.9706
9.828,2.0628,-2.9482
9.933,2.0591,-2.9255
10.041,2.0552,-2.9033
10.143,2.0514,-2.8816
10.248,2.0481,-2.8593
10.353,2.0445,-2.8373
10.458,2.0411,-2.8156
10.569,2.0376,-2.7939
10.689,2.033,-2.768
10.794,2.0292,-2.7475
10.899,2.025,-2.7258
11.004,2.0206,-2.7043
11.109,2.0159,-2.6833
11.214,2.0109,-2.6622
11.319,2.0056,-2.6413
11.424,1.9997,-2.6204
11.529,1.9936,-2.5996
11.637,1.9873,-2.5785
11.742,1.9804,-2.5578
11.844,1.9734,-2.538
11.949,1.9656,-2.5178
12.054,1.9577,-2.4974
12.159,1.9492,-2.4776
12.264,1.9403,-2.4577
12.369,1.931,-2.4382
12.474,1.9213,-2.4188
12.579,1.9112,-2.3996
12.684,1.9013,-2.3819
12.789,1.8914,-2.365
12.894,1.88,-2.3464
12.999,1.8685,-2.3286
13.104,1.8566,-2.311
13.209,1.844,-2.2936
13.32,1.8317,-2.2773
13.44,1.8157,-2.2572
13.545,1.802,-2.2402
13.65,1.7882,-2.2239
13.755,1.7739,-2.2082
13.86,1.7591,-2.1927
13.965,1.7448,-2.1781
14.07,1.7296,-2.1631
14.175,1.7141,-2.1487
14.28,1.6991,-2.1354
14.385,1.6827,-2.1214
14.493,1.6665,-2.1084
14.598,1.6497,-2.0954
14.7,1.6322,-2.0826
14.802,1.6149,-2.0706
14.907,1.5973,-2.0584
15.021,1.5793,-2.0468
15.132,1.5577,-2.0334
15.246,1.539,-2.0223
15.354,1.5209,-2.012
15.456,1.5018,-2.0015
15.561,1.4828,-1.9914
15.669,1.4642,-1.9821
15.771,1.4454,-1.973
15.876,1.4258,-1.964
15.978,1.406,-1.9552
16.086,1.3863,-1.9469
16.191,1.367,-1.9393
16.296,1.348,-1.9321
16.401,1.3277,-1.9248
16.506,1.3073,-1.9178
16.614,1.2864,-1.911
16.716,1.2658,-1.9046
16.824,1.2447,-1.8984
16.929,1.2238,-1.8926
17.031,1.2027,-1.887
17.136,1.1813,-1.8816
17.241,1.1604,-1.8767
17.346,1.1389,-1.8719
17.451,1.1173,-1.8674
17.556,1.0954,-1.8628
17.661,1.0744,-1.8588
17.769,1.0528,-1.8549
17.871,1.0311,-1.8511
17.976,1.0089,-1.847
18.081,0.9878,-1.8434
18.186,0.9663,-1.8398
18.291,0.9441,-1.8358
18.399,0.9228,-1.8321
18.504,0.9004,-1.828
18.609,0.879,-1.8241
18.714,0.8569,-1.8196
18.816,0.8355,-1.8152
18.921,0.813,-1.8103
19.026,0.7905,-1.8051
19.134,0.7686,-1.7999
19.236,0.7464,-1.7938
19.347,0.7249,-1.7877
19.467,0.6983,-1.7795
19.569,0.6769,-1.7724
19.677,0.6554,-1.765
19.782,0.6336,-1.7564
19.89,0.6121,-1.7474
19.992,0.5908,-1.7385
20.1,0.5696,-1.7284
20.202,0.5486,-1.7176
20.307,0.528,-1.7068
20.415,0.5076,-1.6953
20.517,0.4876,-1.6831
20.622,0.468,-1.671
20.727,0.4487,-1.6579
20.832,0.4297,-1.644
20.94,0.4112,-1.63
21.042,0.3934,-1.6155
21.147,0.3755,-1.6001
21.249,0.358,-1.5845
21.357,0.3411,-1.5682
21.465,0.3248,-1.5513
21.567,0.3089,-1.5338
21.672,0.2936,-1.516
21.777,0.2795,-1.4984
21.882,0.2656,-1.4802
21.987,0.2519,-1.4612
22.092,0.2389,-1.4419
22.197,0.2264,-1.4221
22.308,0.2144,-1.4022
22.428,0.2009,-1.3781
22.533,0.1901,-1.3573
22.638,0.1798,-1.3362
22.743,0.17,-1.315
22.848,0.161,-1.2943
22.953,0.1527,-1.2735
23.055,0.1447,-1.252
23.163,0.1374,-1.2307
23.271,0.1305,-1.209
23.373,0.124,-1.1866
23.478,0.1181,-1.1641
23.583,0.1123,-1.1418
23.688,0.1072,-1.1199
23.793,0.1026,-1.0976
23.898,0.0984,-1.0761
24.003,0.0945,-1.0535
24.108,0.0908,-1.0314
24.213,0.0873,-1.0094
24.342,0.0833,-0.9825
24.444,0.0803,-0.96
24.546,0.0775,-0.9375
24.66,0.0747,-0.9151
24.783,0.0712,-0.8885
24.9,0.0679,-0.8622
25.011,0.0649,-0.8411
25.116,0.0621,-0.819
25.221,0.059,-0.7971
25.326,0.0555,-0.7753
25.437,0.0519,-0.7536
25.539,0.0481,-0.7323
25.641,0.0441,-0.7111
25.749,0.0399,-0.6907
25.851,0.0352,-0.6699
25.962,0.0301,-0.6493
