t,x,y
0.0,-0.5,-4.0
0.108,-0.5,-4.0
0.21,-0.4998,-3.9979
0.315,-0.4987,-3.9854
0.42,-0.4969,-3.963
0.525,-0.4942,-3.9391
0.633,-0.4899,-3.9152
0.735,-0.485,-3.8924
0.843,-0.4787,-3.8703
0.948,-0.4711,-3.8502
1.05,-0.4621,-3.8305
1.155,-0.4518,-3.8116
1.26,-0.4402,-3.7929
1.368,-0.4284,-3.7759
1.473,-0.4165,-3.7607
1.575,-0.4023,-3.7446
1.68,-0.3888,-3.7298
1.785,-0.3748,-3.7158
1.887,-0.3611,-3.7028
1.998,-0.3464,-3.6894
2.1,-0.3314,-3.6765
2.205,-0.3161,-3.6638
2.31,-0.3012,-3.6516
2.415,-0.2877,-3.6406
2.52,-0.2725,-3.6287
2.625,-0.2577,-3.617
2.73,-0.2437,-3.6055
2.832,-0.2288,-3.5937
2.94,-0.2152,-3.5823
3.045,-0.2013,-3.571
3.15,-0.1877,-3.5598
3.255,-0.1731,-3.5474
3.357,-0.1593,-3.5355
3.468,-0.1461,-3.5236
3.573,-0.1328,-3.5112
3.675,-0.119,-3.4986
3.78,-0.1062,-3.4864
3.885,-0.094,-3.4741
3.99,-0.0818,-3.4615
4.095,-0.0691,-3.4485
4.203,-0.0572,-3.4356
4.308,-0.0449,-3.4219
4.413,-0.0326,-3.4078
4.518,-0.021,-3.3935
4.62,-0.0099,-3.38
4.725,0.0012,-3.3655
4.845,0.0122,-3.3508
4.962,0.0249,-3.333
5.082,0.0349,-3.3182
5.193,0.0467,-3.3001
5.304,0.0582,-3.2813
5.412,0.0672,-3.2658
5.52,0.0759,-3.25
5.628,0.0841,-3.2343
5.733,0.0921,-3.2181
5.838,0.0997,-3.2018
5.943,0.107,-3.1851
6.045,0.1135,-3.1693
6.153,0.1198,-3.1531
6.258,0.1262,-3.1361
6.363,0.1325,-3.1184
6.468,0.1383,-3.1006
6.573,0.1438,-3.0827
6.681,0.1491,-3.0647
6.783,0.1542,-3.0467
6.888,0.1591,-3.0286
6.993,0.1638,-3.0105
7.098,0.1682,-2.9923
7.203,0.1727,-2.9739
7.311,0.177,-2.9552
7.413,0.1811,-2.9365
7.518,0.1842,-2.9193
7.623,0.1876,-2.9014
7.731,0.191,-2.883
7.833,0.1944,-2.8644
7.938,0.1972,-2.8461
8.043,0.1998,-2.8276
8.148,0.2025,-2.8088
8.259,0.2054,-2.7897
8.361,0.2076,-2.7711
8.466,0.2096,-2.7525
8.589,0.2119,-2.7301
8.694,0.2139,-2.7114
8.799,0.2156,-2.6926
8.904,0.217,-2.6742
9.009,0.2183,-2.656
9.114,0.2201,-2.6365
9.219,0.2218,-2.6166
9.324,0.2233,-2.597
9.429,0.225,-2.577
9.534,0.2269,-2.557
9.639,0.2291,-2.5374
9.741,0.231,-2.5179
9.852,0.2332,-2.499
9.957,0.2357,-2.4798
10.059,0.2383,-2.4604
10.164,0.2413,-2.4408
10.269,0.2443,-2.4213
10.374,0.2473,-2.4027
10.479,0.2503,-2.3834
10.587,0.2536,-2.3641
10.689,0.2568,-2.3458
10.8,0.2604,-2.3267
10.92,0.2647,-2.304
11.025,0.2683,-2.2851
11.13,0.2722,-2.2658
11.235,0.2757,-2.247
11.343,0.2793,-2.2282
11.454,0.2829,-2.2094
11.571,0.2872,-2.1868
11.676,0.2907,-2.1679
11.781,0.2942,-2.1491
11.892,0.2974,-2.1306
12.012,0.3009,-2.1099
12.117,0.3038,-2.0924
12.222,0.3069,-2.0735
12.327,0.3098,-2.0546
12.438,0.3125,-2.036
12.558,0.3155,-2.0134
12.663,0.3177,-1.9951
12.768,0.3197,-1.9776
12.873,0.3215,-1.9595
12.978,0.3233,-1.9409
13.086,0.3248,-1.9223
13.188,0.3259,-1.9043
13.293,0.3268,-1.8864
13.398,0.3274,-1.8677
13.503,0.3279,-1.849
13.611,0.3283,-1.8299
13.764,0.328,-1.8074
13.875,0.3275,-1.7825
13.983,0.3268,-1.7679
14.094,0.3258,-1.7454
14.22,0.3246,-1.7228
14.325,0.323,-1.7041
14.448,0.3209,-1.6817
14.559,0.3189,-1.6637
14.679,0.3162,-1.6414
14.784,0.314,-1.6223
14.895,0.3114,-1.6045
15.012,0.3081,-1.582
15.12,0.3051,-1.564
15.222,0.3019,-1.5456
15.33,0.2987,-1.5266
15.435,0.2954,-1.5078
15.543,0.2918,-1.4889
15.645,0.2882,-1.4701
15.75,0.2844,-1.4514
15.855,0.2807,-1.4324
15.96,0.277,-1.4131
16.068,0.2731,-1.3939
16.17,0.2693,-1.3747
16.275,0.2656,-1.3555
16.38,0.2619,-1.3362
16.485,0.2583,-1.3173
16.59,0.2549,-1.2986
16.695,0.2515,-1.2795
16.8,0.2482,-1.2613
16.908,0.245,-1.2427
17.01,0.2418,-1.2235
17.118,0.2386,-1.2048
17.22,0.2358,-1.185
17.325,0.2327,-1.1666
17.43,0.2299,-1.147
17.532,0.2272,-1.1282
17.64,0.2245,-1.1092
17.745,0.2221,-1.0898
17.85,0.2195,-1.0706
17.955,0.217,-1.0516
18.057,0.2146,-1.0326
18.165,0.2122,-1.0136
18.27,0.2097,-0.9955
18.375,0.2073,-0.9764
18.48,0.2048,-0.9575
18.585,0.2022,-0.9381
18.693,0.1994,-0.9192
18.798,0.1967,-0.9009
18.9,0.1939,-0.8827
19.008,0.191,-0.8642
