t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.207,3.9993,0.5001
0.315,3.9899,0.4999
0.42,3.9729,0.4992
0.522,3.9549,0.4988
0.63,3.9372,0.4981
0.732,3.919,0.4969
0.837,3.9008,0.4954
0.942,3.8834,0.4936
1.047,3.8648,0.4916
1.152,3.848,0.4891
1.257,3.8303,0.486
1.362,3.8123,0.4828
1.47,3.7943,0.4791
1.572,3.776,0.4752
1.674,3.7584,0.471
1.785,3.7404,0.4664
1.887,3.723,0.4615
2.001,3.7061,0.4566
2.118,3.6854,0.4503
2.226,3.6673,0.4448
2.328,3.6488,0.4388
2.436,3.6293,0.433
2.541,3.6094,0.4272
2.643,3.5898,0.4213
2.748,3.5703,0.4155
2.856,3.5505,0.4103
2.958,3.5313,0.4052
3.069,3.5124,0.4005
3.186,3.4913,0.3946
3.3,3.4736,0.39
3.402,3.4556,0.3854
3.525,3.4339,0.3797
3.63,3.4163,0.3746
3.735,3.3996,0.3694
3.843,3.3839,0.3643
3.945,3.366,0.3585
4.05,3.3483,0.3522
4.155,3.33,0.3459
4.26,3.3119,0.3393
4.368,3.2933,0.3326
4.473,3.275,0.3258
4.581,3.2564,0.3191
4.704,3.2343,0.3111
4.809,3.217,0.3048
4.911,3.1981,0.2985
5.019,3.1791,0.2921
5.124,3.1601,0.2859
5.226,3.141,0.2799
5.331,3.1218,0.2741
5.439,3.1026,0.2686
5.544,3.0832,0.2633
5.646,3.0639,0.2582
5.751,3.0444,0.2534
5.856,3.025,0.2488
5.961,3.0054,0.2444
6.066,2.9858,0.2404
6.171,2.9661,0.2365
6.276,2.9464,0.2329
6.378,2.9267,0.2296
6.486,2.9069,0.2265
6.591,2.8871,0.2237
6.699,2.8669,0.2213
6.801,2.8469,0.2191
6.906,2.8286,0.2167
7.017,2.8087,0.215
7.119,2.7891,0.2136
7.227,2.7689,0.2124
7.329,2.7494,0.211
7.434,2.7297,0.2103
7.539,2.7097,0.2097
7.644,2.6897,0.2093
7.746,2.6697,0.2092
7.851,2.6498,0.2092
7.956,2.6299,0.2096
8.061,2.6106,0.2099
8.169,2.5911,0.2104
8.295,2.5681,0.2114
8.397,2.5483,0.213
8.508,2.5282,0.2143
8.628,2.5051,0.2159
8.736,2.4855,0.2178
8.841,2.4656,0.22
8.946,2.4466,0.222
9.048,2.4272,0.2244
9.156,2.4077,0.2269
9.258,2.3891,0.2295
9.363,2.3701,0.2326
9.468,2.3501,0.2361
9.576,2.3303,0.2394
9.678,2.3107,0.243
9.783,2.2917,0.2464
9.888,2.2725,0.2503
9.993,2.2542,0.2542
10.098,2.2355,0.2583
10.203,2.2167,0.2624
10.308,2.1981,0.2663
10.416,2.1798,0.2703
10.518,2.1615,0.2742
10.623,2.1427,0.2782
10.728,2.124,0.2821
10.833,2.106,0.2857
10.938,2.0873,0.2893
11.043,2.0688,0.2928
11.151,2.0514,0.2956
11.253,2.034,0.2985
11.361,2.0155,0.3015
11.463,1.9969,0.3041
11.568,1.9782,0.3066
11.673,1.9596,0.3087
11.778,1.9415,0.3108
11.886,1.9236,0.3124
11.988,1.9042,0.3146
12.093,1.8853,0.316
12.195,1.8663,0.3174
12.303,1.848,0.3186
12.408,1.83,0.3196
12.513,1.8125,0.3203
12.618,1.796,0.3208
12.729,1.7771,0.3216
12.849,1.7548,0.3219
12.954,1.7366,0.3214
13.059,1.7201,0.3212
13.164,1.702,0.3208
13.269,1.6833,0.32
13.374,1.6641,0.3191
13.479,1.6444,0.3183
13.587,1.6243,0.3174
13.692,1.6048,0.3161
13.794,1.5859,0.3147
13.902,1.5675,0.3134
14.004,1.5489,0.312
14.109,1.5313,0.3106
14.217,1.5121,0.3093
14.319,1.4934,0.3074
14.424,1.475,0.3055
14.529,1.4577,0.3036
14.634,1.4406,0.3013
14.742,1.4214,0.2989
14.844,1.4013,0.2969
14.952,1.381,0.2946
15.054,1.361,0.2921
15.159,1.3403,0.2905
15.264,1.32,0.2887
15.369,1.2999,0.2872
15.474,1.2797,0.2862
15.585,1.2595,0.2856
15.687,1.2396,0.2853
15.792,1.2212,0.2845
15.897,1.202,0.2842
16.002,1.1817,0.2847
16.125,1.1575,0.2852
16.23,1.138,0.2853
16.338,1.1187,0.2852
16.44,1.0983,0.2863
16.548,1.0779,0.2876
16.65,1.0577,0.2884
16.758,1.0373,0.29
16.887,1.0133,0.2919
17.01,0.9889,0.2948
17.112,0.9691,0.2969
17.217,0.9491,0.2998
17.322,0.9293,0.303
17.427,0.9103,0.3054
17.532,0.8906,0.3091
17.64,0.8713,0.3125
17.748,0.8517,0.3163
17.868,0.8286,0.3208
17.973,0.8096,0.3242
18.075,0.7901,0.3287
18.183,0.7707,0.3329
18.285,0.7511,0.3374
18.393,0.7315,0.3423
18.498,0.7126,0.3472
18.603,0.6926,0.3531
18.708,0.6735,0.3585
18.816,0.6549,0.3641
18.918,0.6353,0.3713
19.023,0.6154,0.3793
19.128,0.5962,0.3869
19.233,0.5772,0.395
19.338,0.5588,0.4038
19.443,0.5411,0.4128
19.548,0.523,0.4225
