t,x,y
0.0,3.5,-4.0
0.102,3.5,-4.0
0.207,3.4999,-4.0002
0.318,3.4997,-4.0008
0.438,3.4995,-4.0022
0.543,3.4992,-4.004
0.651,3.4991,-4.0061
0.756,3.4989,-4.0087
0.858,3.499,-4.0107
0.963,3.4991,-4.0123
1.068,3.4993,-4.0142
1.179,3.4995,-4.016
1.299,3.4998,-4.0175
1.404,3.5,-4.0189
1.515,3.5003,-4.0203
1.641,3.5006,-4.0218
1.743,3.5009,-4.0228
1.845,3.5011,-4.0233
1.95,3.5013,-4.0235
2.055,3.5013,-4.0235
2.163,3.5013,-4.0235
2.265,3.5013,-4.0235
2.37,3.5013,-4.0233
2.475,3.5012,-4.0232
2.58,3.5011,-4.0227
2.685,3.5011,-4.0226
2.79,3.5011,-4.0226
2.898,3.501,-4.0224
3.0,3.5009,-4.0222
3.105,3.5007,-4.0217
3.207,3.5004,-4.021
3.321,3.5003,-4.0207
3.441,3.5002,-4.0206
3.546,3.5002,-4.0205
3.651,3.5001,-4.0203
3.759,3.4999,-4.0201
3.861,3.4998,-4.0198
3.966,3.4995,-4.0192
4.077,3.4993,-4.0188
4.2,3.4988,-4.0178
4.302,3.4983,-4.017
4.41,3.4979,-4.0164
4.512,3.4978,-4.0162
4.617,3.4975,-4.0157
4.722,3.4971,-4.0151
4.833,3.4969,-4.0147
4.953,3.4965,-4.0141
5.061,3.4962,-4.0137
5.163,3.4958,-4.0131
5.265,3.4953,-4.0124
5.373,3.4948,-4.0117
5.478,3.4943,-4.011
5.583,3.4939,-4.0104
5.688,3.4935,-4.01
5.796,3.4932,-4.0095
5.898,3.4927,-4.0088
6.006,3.4923,-4.0083
6.108,3.4917,-4.0076
6.216,3.4913,-4.0071
6.321,3.4907,-4.0064
6.423,3.4902,-4.0058
6.537,3.4897,-4.0052
6.654,3.4891,-4.0046
6.759,3.4886,-4.0039
6.864,3.4879,-4.0031
6.972,3.4872,-4.0024
7.074,3.4865,-4.0016
7.182,3.4858,-4.0009
7.284,3.4851,-4.0002
7.389,3.4845,-3.9996
7.5,3.4838,-3.9989
7.62,3.483,-3.9981
7.725,3.4824,-3.9975
7.83,3.4817,-3.997
7.956,3.481,-3.9963
8.088,3.4802,-3.9955
8.211,3.4793,-3.9947
8.316,3.4786,-3.9942
8.421,3.4779,-3.9935
8.526,3.4772,-3.9929
8.628,3.4765,-3.9923
8.733,3.4751,-3.9911
8.838,3.4735,-3.9897
8.943,3.4718,-3.9883
9.051,3.4703,-3.9871
9.153,3.4687,-3.9858
9.258,3.4671,-3.9845
9.363,3.4654,-3.9832
9.465,3.4639,-3.9821
9.573,3.4624,-3.9809
9.684,3.4609,-3.9798
9.786,3.4592,-3.9785
9.891,3.4575,-3.9772
9.993,3.456,-3.9761
10.098,3.4544,-3.9749
10.203,3.4542,-3.9746
10.308,3.4543,-3.9746
10.416,3.453,-3.9734
10.524,3.4512,-3.972
10.644,3.4492,-3.9705
10.746,3.4478,-3.9696
10.848,3.4463,-3.9685
10.959,3.4444,-3.9671
11.067,3.4425,-3.9657
11.169,3.4408,-3.9644
11.274,3.4391,-3.9632
11.379,3.4376,-3.9621
11.484,3.4362,-3.9611
11.592,3.4351,-3.9603
11.694,3.4339,-3.9595
11.799,3.4326,-3.9586
11.901,3.4312,-3.9575
12.009,3.4298,-3.9566
12.114,3.4284,-3.9555
12.225,3.427,-3.9546
12.333,3.4256,-3.9536
12.456,3.4242,-3.9527
12.576,3.4229,-3.9519
12.687,3.4217,-3.9511
12.807,3.4201,-3.95
12.912,3.4188,-3.9491
13.026,3.4173,-3.9481
13.143,3.4158,-3.9472
13.248,3.4147,-3.9466
13.362,3.4135,-3.9458
13.479,3.4119,-3.9448
13.587,3.4106,-3.9441
13.689,3.4095,-3.9434
13.794,3.4084,-3.9428
13.899,3.4074,-3.9423
14.007,3.4064,-3.9417
14.115,3.4053,-3.9411
14.235,3.4043,-3.9406
14.34,3.4035,-3.9402
14.448,3.4026,-3.9397
14.55,3.4015,-3.9392
14.655,3.4004,-3.9386
14.766,3.3992,-3.938
14.871,3.3983,-3.9376
14.994,3.3975,-3.9372
15.096,3.3967,-3.9368
15.201,3.3957,-3.9363
15.312,3.3947,-3.9359
15.435,3.3935,-3.9354
15.537,3.3923,-3.9348
15.645,3.3912,-3.9344
15.747,3.3903,-3.934
15.852,3.3897,-3.9338
15.96,3.3891,-3.9336
16.062,3.3883,-3.9333
16.167,3.3874,-3.9329
16.272,3.3863,-3.9325
16.38,3.3852,-3.9321
16.482,3.3844,-3.9318
